"Name","Probability"
"AMY801|Untitled|Eukaryotic",0.000536566881394468
"AMY792|Untitled|Eukaryotic",0.00149444444444444
"AMY1002|Untitled|Eukaryotic",0.00168571428571429
"AMY597|Untitled|Eukaryotic",0.00230726576499655
"AMY960|Untitled|Eukaryotic",0.00230726576499655
"AMY1361|Untitled|Eukaryotic",0.00230726576499655
"AMY803|Untitled|Eukaryotic",0.00232023232023232
"AMY1252|Untitled|Eukaryotic",0.00237142857142857
"AMY480|Untitled|Eukaryotic",0.00281637426900585
"AMY567|Untitled|Eukaryotic",0.00287240934692548
"AMY785|Untitled|Eukaryotic",0.00287240934692548
"AMY1020|Untitled|Eukaryotic",0.00287240934692548
"AMY1250|Untitled|Eukaryotic",0.00287240934692548
"AMY1262|Untitled|Eukaryotic",0.00287240934692548
"AMY812|Untitled|Eukaryotic",0.00287243107769424
"AMY852|Untitled|Eukaryotic",0.00313809523809524
"AMY1021|Untitled|Eukaryotic",0.00328253968253968
"AMY1297|Untitled|Eukaryotic",0.00398571428571429
"AMY1253|Untitled|Eukaryotic",0.00413172146051403
"AMY503|Untitled|Eukaryotic",0.00426002506265664
"AMY1009|Untitled|Eukaryotic",0.00429761904761905
"AMY1022|Untitled|Eukaryotic",0.00456039740124876
"AMY1019|Untitled|Eukaryotic",0.00464805194805195
"AMY560|Untitled|Eukaryotic",0.00482222222222222
"AMY1251|Untitled|Eukaryotic",0.00482222222222222
"AMY1112|Untitled|Eukaryotic",0.00485404966313101
"AMY390|Untitled|b2-microglobulin",0.00486599511599512
"AMY564|Untitled|Eukaryotic",0.00500476190476191
"AMY788|Untitled|Eukaryotic",0.00513614163614164
"AMY1095|Untitled|Eukaryotic",0.00520833287447352
"AMY789|Untitled|Eukaryotic",0.00530622710622711
"AMY890|Untitled|Eukaryotic",0.00581432260549908
"AMY802|Untitled|Eukaryotic",0.00616507936507937
"AMY556|Untitled|Eukaryotic",0.00635721500721501
"AMY811|Untitled|Eukaryotic",0.00641290726817042
"AMY380|Untitled|b2-microglobulin",0.00655054945054945
"AMY1308|Untitled|Eukaryotic",0.00666932508218804
"AMY364|Untitled|b2-microglobulin",0.00672777777777778
"AMY1176|Untitled|Eukaryotic",0.00675926237161531
"AMY1025|Untitled|Eukaryotic",0.00678492063492064
"AMY970|Untitled|TAR",0.00682510234863176
"AMY1094|Untitled|Major",0.00682510234863176
"AMY516|Untitled|Eukaryotic",0.00716428571428571
"AMY982|Untitled|Nucleoporin",0.00720111400638509
"AMY481|Untitled|Eukaryotic",0.00739657923775571
"AMY813|Untitled|Eukaryotic",0.00743653013653014
"AMY957|Untitled|TAR",0.00751904761904762
"AMY809|Untitled|Eukaryotic",0.00761493506493507
"AMY781|Untitled|Eukaryotic",0.00913747261935448
"AMY749|Untitled|De",0.00941095016095016
"AMY866|Untitled|TAR",0.0102944164137691
"AMY471|Untitled|Eukaryotic",0.0104900125878849
"AMY1004|Untitled|TAR",0.0110115524326966
"AMY663|Untitled|Major",0.0113751761543402
"AMY914|Untitled|Major",0.0113751761543402
"AMY936|Untitled|TAR",0.0113751761543402
"AMY892|Untitled|Eukaryotic",0.0121234126984127
"AMY360|Untitled|b2-microglobulin",0.0121854700854701
"AMY819|Untitled|Eukaryotic",0.0127397546897547
"AMY1007|Untitled|Eukaryotic",0.0127873015873016
"AMY1061|Untitled|Eukaryotic",0.0129684610075914
"AMY552|Untitled|Eukaryotic",0.013428055994185
"AMY1136|Untitled|Eukaryotic",0.013428055994185
"AMY568|Untitled|Eukaryotic",0.0136150793650794
"AMY1128|Untitled|G",0.0138384396031455
"AMY1016|Untitled|Eukaryotic",0.0143332417582418
"AMY856|Untitled|Major",0.014367876430508
"AMY636|Untitled|Major",0.0146497929605194
"AMY1285|Untitled|Eukaryotic",0.0146635864135864
"AMY385|Untitled|b2-microglobulin",0.0148134920634921
"AMY543|Untitled|Eukaryotic",0.0151095238095238
"AMY912|Untitled|[PIN+]",0.0153179910745646
"AMY508|Untitled|Eukaryotic",0.016032798573975
"AMY466|Untitled|TAR",0.0165079640353
"AMY804|Untitled|Eukaryotic",0.0171492063492063
"AMY569|Untitled|Eukaryotic",0.0171691537617259
"AMY1242|Untitled|Eukaryotic",0.0171691537617259
"AMY1141|Untitled|Eukaryotic",0.0174873015873016
"AMY763|Untitled|TAR",0.0175293183940243
"AMY647|Untitled|Eukaryotic",0.0178439652160705
"AMY717|Untitled|Major",0.0183647831816137
"AMY650|Untitled|Alpha-galactosidase",0.0187562378017015
"AMY1180|Untitled|Eukaryotic",0.0189958321044035
"AMY1008|Untitled|Eukaryotic",0.019102380952381
"AMY571|Untitled|Eukaryotic",0.0191814015978507
"AMY718|Untitled|Major",0.019211411684823
"AMY506|Untitled|Eukaryotic",0.0198130284609008
"AMY907|Untitled|Major",0.0200690639107345
"AMY473|Untitled|De",0.0201570809549533
"AMY949|Untitled|Nuclear",0.0201984848484848
"AMY891|Untitled|Major",0.020280535073885
"AMY1149|Untitled|Eukaryotic",0.0204448538011696
"AMY1163|Untitled|TAR",0.0208383404416202
"AMY1259|Untitled|Major",0.0208383404416202
"AMY791|Untitled|Eukaryotic",0.0208785714285714
"AMY1284|Untitled|Eukaryotic",0.0210095238095238
"AMY888|Untitled|Nuclear",0.0211029902283154
"AMY1029|Untitled|Eukaryotic",0.0217083541295306
"AMY799|Untitled|Eukaryotic",0.0217148156417764
"AMY535|Untitled|Eukaryotic",0.0217789547686132
"AMY875|Untitled|TAR",0.0218104888639673
"AMY1255|Untitled|Eukaryotic",0.0218879940235203
"AMY863|Untitled|TAR",0.0221567972339599
"AMY1047|Untitled|Eukaryotic",0.0232942327269115
"AMY504|Untitled|Nucleoporin",0.0233379928527824
"AMY512|Untitled|TAR",0.0233379928527824
"AMY725|Untitled|mRNA-binding",0.0233379928527824
"AMY726|Untitled|Serine/threonine-protein",0.0233379928527824
"AMY880|Untitled|Eukaryotic",0.0233379928527824
"AMY808|Untitled|Eukaryotic",0.0233461777988094
"AMY1115|Untitled|RNA-binding",0.0237048121566688
"AMY755|Untitled|Eukaryotic",0.0240422191843244
"AMY889|Untitled|Nucleoporin",0.0244209899551568
"AMY1134|Untitled|Transcriptional",0.0244209899551568
"AMY513|Untitled|TAR",0.0244476339157986
"AMY1003|Untitled|Eukaryotic",0.0246541165490141
"AMY1044|Untitled|Major",0.0246680736553899
"AMY1298|Untitled|Major",0.0249202333897986
"AMY1305|Untitled|Major",0.0249202333897986
"AMY558|Untitled|Eukaryotic",0.0254769068165653
"AMY1283|Untitled|Eukaryotic",0.0259192598251422
"AMY566|Untitled|Eukaryotic",0.0259210492406145
"AMY537|Untitled|Major",0.0261524300432969
"AMY1130|Untitled|Eukaryotic",0.0263004011637993
"AMY667|Untitled|Major",0.0266975301940253
"AMY662|Untitled|Major",0.027009454061411
"AMY1132|Untitled|TAR",0.0272603181713149
"AMY510|Untitled|Eukaryotic",0.0274280569671874
"AMY1171|Untitled|Eukaryotic",0.0278642039670812
"AMY1271|Untitled|Major",0.0280350352546005
"AMY1015|Untitled|Eukaryotic",0.0281723160655732
"AMY486|Untitled|TAR",0.0283462017371179
"AMY1063|Untitled|Eukaryotic",0.0287724608590907
"AMY311|Untitled|De",0.0291058103592314
"AMY1219|Untitled|De",0.0291058103592314
"AMY1220|Untitled|De",0.0291058103592314
"AMY1055|Untitled|TAR",0.0292628097878401
"AMY860|Untitled|Major",0.0293670252686382
"AMY793|Untitled|Eukaryotic",0.0294513313566852
"AMY1086|Untitled|TAR",0.0299229095465938
"AMY553|Untitled|Eukaryotic",0.0303888888888889
"AMY511|Untitled|TAR",0.0305793503301204
"AMY887|Untitled|TAR",0.0311267845144488
"AMY630|Untitled|Major",0.0320089480837818
"AMY551|Untitled|Eukaryotic",0.0321566626724664
"AMY1028|Untitled|De",0.0323211281658337
"AMY629|Untitled|TAR",0.0325309656045709
"AMY1056|Untitled|TAR",0.0328452334868434
"AMY588|Untitled|TAR",0.0336449927907637
"AMY1161|Untitled|TAR",0.0336591324383369
"AMY476|Untitled|Major",0.0338304368672943
"AMY680|Untitled|TAR",0.0338822221882407
"AMY658|Untitled|TAR",0.0338929894827559
"AMY635|Untitled|Major",0.0342357998869494
"AMY1085|Untitled|Major",0.0346323081397088
"AMY764|Untitled|Negative",0.0346403266865029
"AMY925|Untitled|Asparagine-rich",0.0346403266865029
"AMY927|Untitled|SWI/SNF",0.0346403266865029
"AMY929|Untitled|RNA-binding",0.0346403266865029
"AMY1300|Untitled|Transcriptional",0.0346403266865029
"AMY649|Untitled|Alpha-galactosidase",0.0349192784826686
"AMY1114|Untitled|Major",0.0352096855779817
"AMY561|Untitled|Eukaryotic",0.0352122861005861
"AMY1034|Untitled|Eukaryotic",0.0359311749974391
"AMY1110|Untitled|Eukaryotic",0.0359311749974391
"AMY864|Untitled|von",0.0360627450980392
"AMY1117|Untitled|Superoxide",0.0361800125313283
"AMY493|Untitled|Asparagine-rich",0.036198381332869
"AMY782|Untitled|Eukaryotic",0.0365234736905515
"AMY1123|Untitled|TAR",0.0365823576884533
"AMY810|Untitled|Eukaryotic",0.0376895909645909
"AMY524|Untitled|TAR",0.0378980963414038
"AMY873|Untitled|TAR",0.0385955039112934
"AMY1249|Untitled|Major",0.0387304937755929
"AMY379|Untitled|b2-microglobulin",0.0388722222222222
"AMY517|Untitled|Major",0.0390074371941372
"AMY881|Untitled|Eukaryotic",0.0390074371941372
"AMY490|Untitled|TAR",0.039145963841227
"AMY1118|Untitled|Serine/threonine-protein",0.0393200214200214
"AMY361|Untitled|b2-microglobulin",0.0393249019720684
"AMY401|Untitled|Insulin",0.039522223654069
"AMY768|Untitled|Major",0.039917700575924
"AMY762|Untitled|Nucleoporin",0.0405753838522489
"AMY854|Untitled|Transcriptional",0.0405753838522489
"AMY1311|Untitled|Transcriptional",0.0405753838522489
"AMY646|Untitled|RNA-binding",0.0407532944180003
"AMY370|Untitled|b2-microglobulin",0.0407809698755351
"AMY1005|Untitled|Eukaryotic",0.0411263050958703
"AMY786|Untitled|Major",0.0417185706087306
"AMY1073|Untitled|SWI/SNF",0.0419678613745135
"AMY1074|Untitled|Eukaryotic",0.0419678613745135
"AMY1078|Untitled|Eukaryotic",0.0419678613745135
"AMY1080|Untitled|RNA-binding",0.0419678613745135
"AMY1133|Untitled|Major",0.0420727658551443
"AMY492|Untitled|De",0.0425293650793651
"AMY606|Untitled|Major",0.0426188619655878
"AMY467|Untitled|De",0.0428502886002886
"AMY501|Untitled|TAR",0.0428887551219198
"AMY318|Untitled|De",0.0429016838361232
"AMY1216|Untitled|De",0.0429016838361232
"AMY1217|Untitled|De",0.0429016838361232
"AMY1218|Untitled|De",0.0429016838361232
"AMY761|Untitled|Asparagine-rich",0.0430936859244308
"AMY518|Untitled|Agglutinin-like",0.0432271805205309
"AMY515|Untitled|Major",0.0433947610121898
"AMY1099|Untitled|Major",0.0434649340507186
"AMY1088|Untitled|Eukaryotic",0.0437388952257183
"AMY1092|Untitled|RNA-binding",0.0442162629003917
"AMY1135|Untitled|TAR",0.044466703954309
"AMY1026|Untitled|Eukaryotic",0.044761635913138
"AMY500|Untitled|Major",0.0448314028191126
"AMY520|Untitled|Major",0.0448314028191126
"AMY1040|Untitled|Eukaryotic",0.0448645274246671
"AMY405|Untitled|Insulin",0.045989094512679
"AMY331|Untitled|De",0.0461858200279253
"AMY1192|Untitled|De",0.0461858200279253
"AMY1208|Untitled|De",0.0461858200279253
"AMY958|Untitled|Eukaryotic",0.0464744459776713
"AMY1360|Untitled|Eukaryotic",0.0464744459776713
"AMY767|Untitled|De",0.0468470562936769
"AMY883|Untitled|Major",0.0468710881710882
"AMY522|Untitled|Eukaryotic",0.0468888616049471
"AMY1018|Untitled|TAR",0.0478099494495186
"AMY1260|Untitled|Major",0.0478302209187535
"AMY1168|Untitled|TAR",0.0478562245977409
"AMY540|Untitled|Major",0.0478682831732908
"AMY507|Untitled|TAR",0.0479552607116051
"AMY826|Untitled|von",0.0483476458071672
"AMY1023|Untitled|RNA-binding",0.0485379565449936
"AMY805|Untitled|Major",0.0487634602300138
"AMY1017|Untitled|Major",0.0487634602300138
"AMY841|Untitled|Eukaryotic",0.0487737692046515
"AMY617|Untitled|TAR",0.0491968100840639
"AMY378|Untitled|b2-microglobulin",0.0499054796081112
"AMY562|Untitled|Eukaryotic",0.0500867258690324
"AMY1038|Untitled|Eukaryotic",0.0505081948866074
"AMY849|Untitled|Eukaryotic",0.0508748876686495
"AMY1289|Untitled|Major",0.0511499377264183
"AMY816|Untitled|Uncharacterized",0.051430465970081
"AMY932|Untitled|RNA-binding",0.0517177355031593
"AMY375|Untitled|b2-microglobulin",0.0528061464061464
"AMY1104|Untitled|Major",0.053331296924867
"AMY661|Untitled|Major",0.054029112181069
"AMY659|Untitled|Eukaryotic",0.0550680616438167
"AMY1341|Untitled|Transcriptional",0.0552966921680784
"AMY371|Untitled|b2-microglobulin",0.055346176046176
"AMY1066|Untitled|Eukaryotic",0.0554542929392689
"AMY771|Untitled|Flocculation",0.0561572404719463
"AMY472|Untitled|TAR",0.0562591216914891
"AMY1288|Untitled|Major",0.0564149008482755
"AMY1030|Untitled|Eukaryotic",0.0569281103121137
"AMY615|Untitled|TAR",0.0571925145774315
"AMY704|Untitled|RNA-binding",0.0571925145774315
"AMY1321|Untitled|Major",0.0574526542369253
"AMY469|Untitled|TAR",0.0576076473101318
"AMY544|Untitled|Major",0.0577538083867893
"AMY1263|Untitled|mRNA-binding",0.0578412679484278
"AMY1312|Untitled|Eukaryotic",0.0579454251890968
"AMY938|Untitled|Major",0.0580846294701505
"AMY937|Untitled|Nitrogen",0.0582004327082486
"AMY1156|Untitled|TAR",0.0583378791569328
"AMY851|Untitled|G",0.0587733250017983
"AMY926|Untitled|U6",0.0599972507778068
"AMY1155|Untitled|Superoxide",0.0599972507778068
"AMY554|Untitled|Eukaryotic",0.060189377464875
"AMY634|Untitled|TAR",0.0608638813348071
"AMY666|Untitled|Eukaryotic",0.0609945575666164
"AMY1356|Untitled|Eukaryotic",0.061583540424807
"AMY627|Untitled|Major",0.0617149318207019
"AMY728|Untitled|Eukaryotic",0.0619888013445574
"AMY1282|Untitled|Major",0.0623377432130316
"AMY1279|Untitled|Agglutinin-like",0.0623561319022283
"AMY953|Untitled|Eukaryotic",0.0627650968011838
"AMY1304|Untitled|Superoxide",0.0637620973027466
"AMY1012|Untitled|Nitrogen",0.063804563050506
"AMY942|Untitled|RNA-binding",0.0639303939865248
"AMY977|Untitled|Nitrogen",0.0639303939865248
"AMY976|Untitled|TAR",0.0643131619705678
"AMY846|Untitled|Coagulation",0.0645824685981179
"AMY1006|Untitled|TAR",0.0650913577571038
"AMY694|Untitled|Transcriptional",0.0658153223953012
"AMY388|Untitled|b2-microglobulin",0.0659237872087742
"AMY470|Untitled|TAR",0.0660101084887777
"AMY474|Untitled|Major",0.0660101084887777
"AMY631|Untitled|Major",0.0670385592059949
"AMY570|Untitled|General",0.0671742146451435
"AMY894|Untitled|mRNA-binding",0.0671742146451435
"AMY895|Untitled|Transcription",0.0671742146451435
"AMY946|Untitled|Serine/threonine-protein",0.0671742146451435
"AMY947|Untitled|SWI/SNF",0.0671742146451435
"AMY948|Untitled|SWI/SNF",0.0671742146451435
"AMY950|Untitled|Transcriptional",0.0671742146451435
"AMY979|Untitled|mRNA-binding",0.0671742146451435
"AMY980|Untitled|U6",0.0671742146451435
"AMY981|Untitled|Nitrogen",0.0671742146451435
"AMY987|Untitled|General",0.0671742146451435
"AMY1169|Untitled|General",0.0671742146451435
"AMY1173|Untitled|TAR",0.0671742146451435
"AMY1179|Untitled|Transcription",0.0671742146451435
"AMY1202|Untitled|Transcription",0.0671742146451435
"AMY1203|Untitled|Nucleoporin",0.0671742146451435
"AMY1258|Untitled|SWI/SNF",0.0671742146451435
"AMY1346|Untitled|RNA-binding",0.0672069905120219
"AMY1347|Untitled|RNA-binding",0.0672069905120219
"AMY521|Untitled|Cell",0.0675921237989312
"AMY944|Untitled|Transcription",0.0676818363433888
"AMY404|Untitled|Insulin",0.0680530818940577
"AMY365|Untitled|b2-microglobulin",0.0681535247432306
"AMY1295|Untitled|Flocculation",0.0681855558490312
"AMY1146|Untitled|TAR",0.0682176970856393
"AMY1148|Untitled|TAR",0.0683709396596186
"AMY1121|Untitled|Ribonuclease",0.0691158459647
"AMY862|Untitled|Eukaryotic",0.0693334456550952
"AMY1174|Untitled|TAR",0.0694130306288709
"AMY502|Untitled|Nitrogen",0.0712273887180971
"AMY1024|Untitled|TAR",0.0715187320202823
"AMY744|Untitled|RNA-binding",0.0720744058878812
"AMY1342|Untitled|Major",0.0721273485454561
"AMY769|Untitled|Cell",0.0726729531994986
"AMY1310|Untitled|Superoxide",0.0726729531994986
"AMY681|Untitled|TAR",0.0735935296688118
"AMY1200|Untitled|De",0.0736230672304811
"AMY1201|Untitled|De",0.0736230672304811
"AMY1206|Untitled|De",0.0736230672304811
"AMY1207|Untitled|De",0.0736230672304811
"AMY664|Untitled|Major",0.0742701009822365
"AMY919|Untitled|Nucleoporin",0.074879635958805
"AMY1261|Untitled|Major",0.0755588276151753
"AMY539|Untitled|Major",0.0756413764654815
"AMY965|Untitled|U6",0.0756413764654815
"AMY357|Untitled|b2-microglobulin",0.0757708541962171
"AMY739|Untitled|Major",0.0757708541962171
"AMY545|Untitled|Transcription",0.0759276753712238
"AMY657|Untitled|TAR",0.076432639491536
"AMY625|Untitled|TAR",0.0767641366024717
"AMY1318|Untitled|Cell",0.0769325701252827
"AMY736|Untitled|Alpha-galactosidase",0.0771756944906126
"AMY400|Untitled|Insulin",0.0772796775206533
"AMY1299|Untitled|SWI/SNF",0.0774256790546315
"AMY373|Untitled|b2-microglobulin",0.0777141891206323
"AMY488|Untitled|Eukaryotic",0.0790315589212865
"AMY397|Untitled|Insulin",0.0795669183499994
"AMY745|Untitled|Nucleoporin",0.0799646380903832
"AMY822|Untitled|TAR",0.0810556126347144
"AMY790|Untitled|Eukaryotic",0.0817127184307613
"AMY857|Untitled|Superoxide",0.0827025676095138
"AMY1011|Untitled|Low-density",0.0840042271737924
"AMY565|Untitled|Major",0.0844209357671314
"AMY356|Untitled|b2-microglobulin",0.0845532054972592
"AMY1269|Untitled|von",0.0847087196328576
"AMY1033|Untitled|Major",0.0851601346960761
"AMY1105|Untitled|Major",0.0851601346960761
"AMY1344|Untitled|RNA-binding",0.0856018887522608
"AMY1345|Untitled|RNA-binding",0.0856018887522608
"AMY748|Untitled|TAR",0.0856346167163407
"AMY747|Untitled|Superoxide",0.0856775354386299
"AMY698|Untitled|Major",0.085833503098209
"AMY906|Untitled|Major",0.0870001347597935
"AMY584|Untitled|Major",0.0884748275598894
"AMY1067|Untitled|Eukaryotic",0.0889812440863857
"AMY1101|Untitled|von",0.0894762968336523
"AMY1236|Untitled|Coagulation",0.0895783319792731
"AMY484|Untitled|Eukaryotic",0.0929200086838452
"AMY1142|Untitled|Major",0.0941178432119996
"AMY620|Untitled|mRNA-binding",0.0944101889980493
"AMY578|Untitled|De",0.0958567374351953
"AMY825|Untitled|von",0.0967444655735056
"AMY868|Untitled|RNA-binding",0.0970188162795285
"AMY859|Untitled|Major",0.0975471500979979
"AMY633|Untitled|Major",0.0977392374881331
"AMY668|Untitled|TAR",0.0979681716595247
"AMY677|Untitled|RNA-binding",0.0979681716595247
"AMY678|Untitled|RNA-binding",0.0979681716595247
"AMY637|Untitled|Major",0.0987722675772304
"AMY684|Untitled|TAR",0.0992699893862894
"AMY1087|Untitled|TAR",0.0995732274725043
"AMY1138|Untitled|RNA-binding",0.10063124675192
"AMY1165|Untitled|Transcriptional",0.10063124675192
"AMY610|Untitled|RNA-binding",0.101129610999892
"AMY574|Untitled|Hyphal",0.102200418215436
"AMY1147|Untitled|Superoxide",0.102412769490315
"AMY1373|Untitled|TAR",0.102429333921101
"AMY1372|Untitled|Major",0.103162684110022
"AMY878|Untitled|TAR",0.10392302452374
"AMY1122|Untitled|Hepatocyte",0.104970818137099
"AMY1257|Untitled|De",0.105169241709809
"AMY896|Untitled|Serine/threonine-protein",0.105689278411388
"AMY1102|Untitled|Major",0.105987132297983
"AMY1353|Untitled|[PIN+]",0.106248024083261
"AMY1159|Untitled|Superoxide",0.106554563689461
"AMY1035|Untitled|Mediator",0.107178383597952
"AMY978|Untitled|RNA-binding",0.107216149793924
"AMY1058|Untitled|Asparagine-rich",0.107216149793924
"AMY696|Untitled|Superoxide",0.107721527317177
"AMY1326|Untitled|Alpha-galactosidase",0.108246949340632
"AMY82|BC-Turn|Myoglobin",0.108278924584188
"AMY746|Untitled|Superoxide",0.108729923513376
"AMY505|Untitled|Nucleoporin",0.109138502753817
"AMY679|Untitled|Superoxide",0.109188345864662
"AMY777|Untitled|RNA-binding",0.110138319641029
"AMY959|Untitled|Eukaryotic",0.110333824913941
"AMY985|Untitled|TAR",0.110378127507183
"AMY1323|Untitled|Hyphal",0.110764988340804
"AMY536|Untitled|Major",0.111396451967936
"AMY546|Untitled|Superoxide",0.111396451967936
"AMY1154|Untitled|Major",0.111396451967936
"AMY1229|Untitled|Major",0.111396451967936
"AMY1302|Untitled|Low-density",0.11187254215189
"AMY832|Untitled|[PIN+]",0.113117502812116
"AMY1045|Untitled|RNA-binding",0.113515243589708
"AMY845|Untitled|[NU+]",0.113679505018859
"AMY1239|Untitled|Cell",0.115728315212858
"AMY955|Untitled|TAR",0.11628259680978
