"Name","Probability"
"AMY984|Untitled|Transcription",0.11628259680978
"AMY1081|Untitled|RNA-binding",0.11628259680978
"AMY1205|Untitled|De",0.11655339364782
"AMY709|Untitled|Eukaryotic",0.116818154335555
"AMY710|Untitled|Eukaryotic",0.116818154335555
"AMY1343|Untitled|Major",0.118499936602344
"AMY830|Untitled|Alpha-galactosidase",0.119484701759134
"AMY369|Untitled|b2-microglobulin",0.119696841284862
"AMY682|Untitled|TAR",0.120267674704965
"AMY1079|Untitled|RNA-binding",0.120864143975655
"AMY655|Untitled|TAR",0.121385553335553
"AMY879|Untitled|TAR",0.121526732648665
"AMY337|Untitled|De",0.12168000034318
"AMY1157|Untitled|De",0.12168000034318
"AMY1175|Untitled|De",0.12168000034318
"AMY991|Untitled|Major",0.122067781462094
"AMY818|Untitled|Major",0.122659893264093
"AMY643|Untitled|Eukaryotic",0.124388431541522
"AMY700|Untitled|TAR",0.124389925651354
"AMY395|Untitled|Insulin",0.124441220205829
"AMY485|Untitled|Eukaryotic",0.125196967921696
"AMY541|Untitled|Eukaryotic",0.126125824088407
"AMY969|Untitled|Eukaryotic",0.126125824088407
"AMY1069|Untitled|TAR",0.126125824088407
"AMY1139|Untitled|Eukaryotic",0.126125824088407
"AMY1091|Untitled|RNA-binding",0.126217002467396
"AMY1109|Untitled|Eukaryotic",0.129118988903534
"AMY673|Untitled|Major",0.129140676526669
"AMY624|Untitled|Serine/threonine-protein",0.130066417535853
"AMY1158|Untitled|Eukaryotic",0.132612351752481
"AMY1254|Untitled|Major",0.132612351752481
"AMY614|Untitled|Major",0.132626461752797
"AMY616|Untitled|Major",0.132626461752797
"AMY727|Untitled|Serine/threonine-protein",0.13320492169065
"AMY1333|Untitled|Low-density",0.133286563731999
"AMY110|Pc-10a|Plastocyanin",0.133482989232989
"AMY1062|Untitled|RNA-binding",0.134798920806389
"AMY865|Untitled|von",0.135154557080347
"AMY1264|Untitled|Cell",0.13878783547961
"AMY1328|Untitled|TAR",0.139194079123599
"AMY628|Untitled|Major",0.139426168688052
"AMY1319|Untitled|Hyphal",0.14042611496797
"AMY776|Untitled|Major",0.14056205500457
"AMY844|Untitled|Coagulation",0.140669961084667
"AMY827|Untitled|Major",0.141434995898182
"AMY675|Untitled|RNA-binding",0.145735432854454
"AMY676|Untitled|RNA-binding",0.145735432854454
"AMY683|Untitled|Transcription",0.145735432854454
"AMY971|Untitled|TAR",0.146487470082015
"AMY586|Untitled|TAR",0.147153561691643
"AMY519|Untitled|RNA-binding",0.147311568005128
"AMY1234|Untitled|TAR",0.147933327328406
"AMY1126|Untitled|De",0.149319758329046
"AMY322|Untitled|De",0.149619402822416
"AMY1214|Untitled|De",0.149619402822416
"AMY1215|Untitled|De",0.149619402822416
"AMY1240|Untitled|De",0.149888036832142
"AMY829|Untitled|Alpha-galactosidase",0.15028325179813
"AMY595|Untitled|Alpha-galactosidase",0.152324978425515
"AMY374|Untitled|b2-microglobulin",0.153500934849292
"AMY1150|Untitled|TAR",0.153855700853814
"AMY1186|Untitled|De",0.154439801809625
"AMY538|Untitled|RNA-binding",0.155432367411314
"AMY994|Untitled|Eukaryotic",0.156685823695544
"AMY1316|Untitled|Major",0.158001107523185
"AMY387|Untitled|b2-microglobulin",0.159594545920124
"AMY1336|Untitled|De",0.160417381414595
"AMY547|Untitled|RNA-binding",0.160988521546316
"AMY1151|Untitled|TAR",0.161638778408864
"AMY691|Untitled|Potassium/sodium",0.16189394726317
"AMY766|Untitled|Superoxide",0.161924967982311
"AMY638|Untitled|Major",0.161977545322618
"AMY972|Untitled|RNA-binding",0.162472560025829
"AMY983|Untitled|Transcription",0.162472560025829
"AMY1057|Untitled|RNA-binding",0.162472560025829
"AMY1072|Untitled|Eukaryotic",0.162472560025829
"AMY1084|Untitled|Eukaryotic",0.162472560025829
"AMY1090|Untitled|RNA-binding",0.162472560025829
"AMY997|Untitled|Transcriptional",0.164015751953299
"AMY1108|Untitled|U6",0.164015751953299
"AMY1233|Untitled|RNA-binding",0.164015751953299
"AMY722|Untitled|De",0.164117152334735
"AMY872|Untitled|TAR",0.1643831101795
"AMY831|Untitled|Nucleoporin",0.16439433650927
"AMY780|Untitled|De",0.16589246031746
"AMY671|Untitled|Major",0.165926440618917
"AMY920|Untitled|Butyrylcholinesterase,",0.166895809149777
"AMY1256|Untitled|De",0.168232268258058
"AMY996|Untitled|mRNA-binding",0.168925447557493
"AMY1111|Untitled|Eukaryotic",0.168925447557493
"AMY931|Untitled|Major",0.169102816597972
"AMY821|Untitled|TAR",0.170018398532054
"AMY847|Untitled|Nitrogen",0.170018398532054
"AMY1278|Untitled|Transcriptional",0.170018398532054
"AMY1290|Untitled|Transcriptional",0.170018398532054
"AMY1230|Untitled|TAR",0.171014042548136
"AMY362|Untitled|b2-microglobulin",0.171786061148243
"AMY1197|Untitled|De",0.171786061148243
"AMY1221|Untitled|De",0.171786061148243
"AMY1331|Untitled|Chitotriosidase-1",0.172369624350072
"AMY604|Untitled|TAR",0.172583786823294
"AMY672|Untitled|Eukaryotic",0.172593841632849
"AMY555|Untitled|Eukaryotic",0.17321318441948
"AMY990|Untitled|Asparagine-rich",0.174570875279901
"AMY993|Untitled|De",0.175625953893601
"AMY1303|Untitled|Low-density",0.175892599871948
"AMY939|Untitled|Nuclear",0.176307024394573
"AMY1098|Untitled|De",0.179652040689744
"AMY359|Untitled|b2-microglobulin",0.180296041030965
"AMY893|Untitled|Eukaryotic",0.180296041030965
"AMY1064|Untitled|Eukaryotic",0.180296041030965
"AMY1082|Untitled|Eukaryotic",0.180296041030965
"AMY1083|Untitled|Eukaryotic",0.180296041030965
"AMY743|Untitled|Transcriptional",0.181009376125779
"AMY1190|Untitled|De",0.182127344889564
"AMY1227|Untitled|De",0.182127344889564
"AMY670|Untitled|Major",0.182670556519143
"AMY394|Untitled|Insulin",0.182888827572234
"AMY346|Untitled|Amylin",0.184187556887557
"AMY607|Untitled|TAR",0.186034653355655
"AMY653|Untitled|De",0.186034653355655
"AMY756|Untitled|De",0.187625000274095
"AMY585|Untitled|Major",0.187732366102956
"AMY587|Untitled|Major",0.187732366102956
"AMY1329|Untitled|TAR",0.187956479840522
"AMY669|Untitled|TAR",0.188397285843268
"AMY479|Untitled|De",0.188415349876385
"AMY754|Untitled|Cell",0.188927565673308
"AMY1327|Untitled|Alpha-galactosidase",0.189357171416286
"AMY904|Untitled|Serine/threonine-protein",0.189367179549156
"AMY732|Untitled|Cell",0.190994168695883
"AMY402|Untitled|Insulin",0.191117612334487
"AMY596|Untitled|RNA-binding",0.191322795836849
"AMY526|Untitled|Eukaryotic",0.192176791045134
"AMY941|Untitled|[PIN+]",0.192589529479545
"AMY1075|Untitled|Eukaryotic",0.192589529479545
"AMY1166|Untitled|Eukaryotic",0.192589529479545
"AMY1172|Untitled|Eukaryotic",0.192589529479545
"AMY899|Untitled|TAR",0.192934727269704
"AMY998|Untitled|De",0.195399667731405
"AMY1272|Untitled|Flocculin",0.195659603239447
"AMY1324|Untitled|Hyphal",0.195919167488772
"AMY1270|Untitled|Flocculation",0.195942204543382
"AMY478|Untitled|De",0.196109436469963
"AMY639|Untitled|Major",0.19698886461576
"AMY468|Untitled|RNA-binding",0.198661279346381
"AMY575|Untitled|De",0.201147625123415
"AMY489|Untitled|RNA-binding",0.20238406825853
"AMY1068|Untitled|TAR",0.202638651761648
"AMY383|Untitled|b2-microglobulin",0.205077826464901
"AMY1162|Untitled|Agglutinin-like",0.20525218798163
"AMY1265|Untitled|Hyphal",0.20525218798163
"AMY477|Untitled|Superoxide",0.206563887937569
"AMY363|Untitled|b2-microglobulin",0.2085414160401
"AMY738|Untitled|De",0.208791757433157
"AMY1113|Untitled|De",0.209540517245626
"AMY111|Pc-10b|Plastocyanin",0.211013395775864
"AMY1010|Untitled|RNA-binding",0.211099739722184
"AMY975|Untitled|Major",0.21262879162176
"AMY796|Untitled|De",0.212938490663104
"AMY753|Untitled|Superoxide",0.215207011289364
"AMY1293|Untitled|Superoxide",0.215331707267582
"AMY911|Untitled|Asparagine-rich",0.216076444727479
"AMY913|Untitled|Eukaryotic",0.216076444727479
"AMY1039|Untitled|Eukaryotic",0.216076444727479
"AMY817|Untitled|De",0.217602274302306
"AMY665|Untitled|Eukaryotic",0.217977059102558
"AMY674|Untitled|Transcription",0.217977059102558
"AMY626|Untitled|RNA-binding",0.21806373717266
"AMY640|Untitled|RNA-binding",0.21859603586732
"AMY901|Untitled|TAR",0.219367200038993
"AMY618|Untitled|RNA-binding",0.220706757304619
"AMY848|Untitled|De",0.221681122275346
"AMY1184|Untitled|TAR",0.222439581450483
"AMY964|Untitled|Serine/threonine-protein",0.222501680971254
"AMY1152|Untitled|Eukaryotic",0.222501680971254
"AMY1369|Untitled|Eukaryotic",0.223678304339767
"AMY403|Untitled|Insulin",0.223916724046854
"AMY800|Untitled|De",0.224809644601521
"AMY1037|Untitled|Eukaryotic",0.225977899640761
"AMY757|Untitled|Transcription",0.229972396127953
"AMY1244|Untitled|TAR",0.231206989923302
"AMY483|Untitled|TAR",0.231576585897466
"AMY1340|Untitled|De",0.232155014095757
"AMY581|Untitled|De",0.232803593754564
"AMY909|Untitled|mRNA-binding",0.233855983409836
"AMY910|Untitled|SWI/SNF",0.233855983409836
"AMY973|Untitled|Eukaryotic",0.234197700618863
"AMY529|Untitled|De",0.236185841359044
"AMY1089|Untitled|TAR",0.236382223249913
"AMY1164|Untitled|De",0.236382223249913
"AMY367|Untitled|b2-microglobulin",0.236825755694275
"AMY528|Untitled|De",0.239424568046683
"AMY988|Untitled|Transthyretin",0.239648785342032
"AMY963|Untitled|Eukaryotic",0.244780698815168
"AMY1053|Untitled|Eukaryotic",0.244780698815168
"AMY1273|Untitled|De",0.24723588496045
"AMY315|Untitled|De",0.247243471572017
"AMY316|Untitled|De",0.247243471572017
"AMY317|Untitled|De",0.247243471572017
"AMY319|Untitled|De",0.247243471572017
"AMY324|Untitled|De",0.247243471572017
"AMY325|Untitled|De",0.247243471572017
"AMY1266|Untitled|Flocculin",0.247243471572017
"AMY1267|Untitled|Flocculin",0.247243471572017
"AMY619|Untitled|Nucleoporin",0.249669360497982
"AMY1268|Untitled|von",0.252397182961966
"AMY943|Untitled|Asparagine-rich",0.253066480537209
"AMY499|Untitled|TAR",0.254392535395469
"AMY389|Untitled|b2-microglobulin",0.254931361000106
"AMY923|Untitled|SWI/SNF",0.254931361000106
"AMY1358|Untitled|Uncharacterized",0.25497028966945
"AMY735|Untitled|Alpha-galactosidase",0.256071449408651
"AMY548|Untitled|De",0.25724163530064
"AMY935|Untitled|RNA-binding",0.259402516929944
"AMY778|Untitled|De",0.261637394760382
"AMY396|Untitled|Insulin",0.261955485993909
"AMY1013|Untitled|Low-density",0.26392657675153
"AMY327|Untitled|De",0.265996541503013
"AMY605|Untitled|Major",0.268344438992743
"AMY1238|Untitled|Coagulation",0.268875676143638
"AMY591|Untitled|RNA-binding",0.269163623864042
"AMY497|Untitled|Major",0.269259428864635
"AMY309|Untitled|De",0.273903926924494
"AMY310|Untitled|De",0.273903926924494
"AMY328|Untitled|De",0.273903926924494
"AMY1137|Untitled|Major",0.273903926924494
"AMY1177|Untitled|Major",0.273903926924494
"AMY1183|Untitled|Major",0.273903926924494
"AMY1198|Untitled|De",0.273903926924494
"AMY338|Untitled|De",0.275989387004179
"AMY339|Untitled|De",0.275989387004179
"AMY341|Untitled|De",0.275989387004179
"AMY342|Untitled|De",0.275989387004179
"AMY343|Untitled|De",0.275989387004179
"AMY1276|Untitled|Transthyretin",0.282433132513973
"AMY612|Untitled|Laminin",0.283570156943439
"AMY1245|Untitled|De",0.286096025839154
"AMY332|Untitled|De",0.286781445087396
"AMY336|Untitled|De",0.286781445087396
"AMY1191|Untitled|De",0.286781445087396
"AMY334|Untitled|De",0.28699339800679
"AMY368|Untitled|b2-microglobulin",0.289896444980527
"AMY1320|Untitled|Flocculin",0.292527194372344
"AMY855|Untitled|TAR",0.292542391439031
"AMY1036|Untitled|Eukaryotic",0.292833675299301
"AMY358|Untitled|b2-microglobulin",0.293903868944918
"AMY1231|Untitled|von",0.293949745456161
"AMY1281|Untitled|De",0.295723154623154
"AMY573|Untitled|De",0.29574915322916
"AMY751|Untitled|Superoxide",0.29610320553714
"AMY399|Untitled|Insulin",0.296194933991873
"AMY1120|Untitled|De",0.296492859885324
"AMY1246|Untitled|Cell",0.300056839607889
"AMY1370|Untitled|Eukaryotic",0.30213202672284
"AMY689|Untitled|TAR",0.303393121646019
"AMY312|Untitled|De",0.305325293174312
"AMY329|Untitled|De",0.305325293174312
"AMY1210|Untitled|De",0.305325293174312
"AMY377|Untitled|b2-microglobulin",0.305372711529928
"AMY928|Untitled|De",0.305719334709226
"AMY530|Untitled|Zinc",0.305931236773972
"AMY968|Untitled|Eukaryotic",0.305931236773972
"AMY1070|Untitled|RNA-binding",0.305931236773972
"AMY1071|Untitled|Transcription",0.305931236773972
"AMY1077|Untitled|RNA-binding",0.305931236773972
"AMY1204|Untitled|De",0.305931236773972
"AMY1014|Untitled|Eukaryotic",0.308495001492631
"AMY807|Untitled|Eukaryotic",0.311243513798472
"AMY867|Untitled|TAR",0.313587038856115
"AMY598|Untitled|Eukaryotic",0.316804324128502
"AMY1332|Untitled|Chitotriosidase-1",0.316804324128502
"AMY834|Untitled|G",0.319935903842528
"AMY644|Untitled|Eukaryotic",0.320012873555935
"AMY708|Untitled|Eukaryotic",0.32092239407362
"AMY1076|Untitled|RNA-binding",0.321459238040297
"AMY915|Untitled|Butyrylcholinesterase,",0.321777714356963
"AMY354|Untitled|b2-microglobulin",0.323379063267204
"AMY623|Untitled|Alpha-galactosidase",0.325101336280398
"AMY398|Untitled|Insulin",0.327190061401152
"AMY580|Untitled|SWI/SNF",0.328074903048192
"AMY1350|Untitled|Eukaryotic",0.329100222625378
"AMY406|Untitled|Insulin",0.329168912972372
"AMY384|Untitled|b2-microglobulin",0.331691833283905
"AMY815|Untitled|Serine-protein",0.33333744192173
"AMY974|Untitled|Major",0.336463955832154
"AMY1325|Untitled|Hyphal",0.338580490704861
"AMY956|Untitled|RNA-binding",0.338973698434389
"AMY1375|Untitled|De",0.339523878897617
"AMY582|Untitled|TAR",0.339538469076228
"AMY885|Untitled|De",0.340574202254291
"AMY386|Untitled|b2-microglobulin",0.342213066099824
"AMY100|Pc-2a|Plastocyanin",0.348067103062161
"AMY1378|Untitled|Negative",0.350450101574117
"AMY1362|Untitled|Eukaryotic",0.351438835464054
"AMY320|Untitled|De",0.352486436751609
"AMY326|Untitled|De",0.352486436751609
"AMY1211|Untitled|De",0.352486436751609
"AMY989|Untitled|Transthyretin",0.354827981430418
"AMY697|Untitled|Cell",0.357654739277306
"AMY775|Untitled|Insulin-like",0.358471174961295
"AMY1116|Untitled|Eukaryotic",0.364541157487736
"AMY779|Untitled|De",0.365521200158631
"AMY784|Untitled|De",0.371375850746764
"AMY366|Untitled|b2-microglobulin",0.373419060805695
"AMY783|Untitled|Eukaryotic",0.373419060805695
"AMY559|Untitled|De",0.374469130036063
"AMY592|Untitled|De",0.374729560298137
"AMY621|Untitled|Alpha-galactosidase",0.376280629689405
"AMY876|Untitled|TAR",0.376435610501473
"AMY1241|Untitled|Flocculation",0.378204664334854
"AMY905|Untitled|Eukaryotic",0.380315393225976
"AMY1286|Untitled|Otoferlin",0.381002847386792
"AMY1376|Untitled|RNA-binding",0.381952368455826
"AMY714|Untitled|De",0.382113658939153
"AMY1237|Untitled|De",0.382326403617302
"AMY1129|Untitled|Eukaryotic",0.388420729406155
"AMY1232|Untitled|von",0.389293648229702
"AMY1060|Untitled|Eukaryotic",0.395310343721009
"AMY1185|Untitled|RNA-binding",0.395310343721009
"AMY740|Untitled|Superoxide",0.395560379235894
"AMY842|Untitled|Coagulation",0.396638434817403
"AMY1119|Untitled|De",0.397427085638819
"AMY482|Untitled|De",0.39851695079603
"AMY654|Untitled|TAR",0.400075971546375
"AMY645|Untitled|Eukaryotic",0.400342900520457
"AMY589|Untitled|TAR",0.40185377934644
"AMY600|Untitled|Eukaryotic",0.403889975016285
"AMY1100|Untitled|von",0.405988017033513
"AMY711|Untitled|Eukaryotic",0.407490270998261
"AMY1363|Untitled|Eukaryotic",0.407564055769912
"AMY1226|Untitled|De",0.409304843823239
"AMY323|Untitled|De",0.409339011719213
"AMY687|Untitled|GDH/6PGL",0.412826122702245
"AMY641|Untitled|Eukaryotic",0.414989874605066
"AMY1374|Untitled|Eukaryotic",0.41594142039069
"AMY376|Untitled|b2-microglobulin",0.416493316944493
"AMY340|Untitled|De",0.416869987526126
"AMY1043|Untitled|Eukaryotic",0.417239297922839
"AMY940|Untitled|Eukaryotic",0.420183696883926
"AMY550|Untitled|De",0.421726200308792
"AMY121|Pc-16a|Plastocyanin",0.42384803940445
"AMY1097|Untitled|Interferon",0.426680754069263
"AMY576|Untitled|Acylphosphatase-2",0.434342232470709
"AMY1000|Untitled|Eukaryotic",0.434342232470709
"AMY1048|Untitled|Eukaryotic",0.435145558131898
"AMY1365|Untitled|Eukaryotic",0.439060705913565
"AMY1371|Untitled|Eukaryotic",0.440439899342076
"AMY475|Untitled|Superoxide",0.440484223847439
"AMY871|Untitled|RNA-binding",0.442011359191092
"AMY1041|Untitled|Eukaryotic",0.44397230363252
"AMY594|Untitled|Alpha-galactosidase",0.446600748803325
"AMY1338|Untitled|De",0.450423309026465
"AMY908|Untitled|Agglutinin-like",0.451687727666797
"AMY1247|Untitled|Hyphal",0.451687727666797
"AMY1065|Untitled|Eukaryotic",0.451937628190533
"AMY1315|Untitled|Apolipoprotein",0.452207455818035
"AMY706|Untitled|Eukaryotic",0.455498430550916
"AMY999|Untitled|Eukaryotic",0.457028617042734
"AMY707|Untitled|Eukaryotic",0.457449288990062
"AMY995|Untitled|Eukaryotic",0.458125035001497
"AMY1042|Untitled|Eukaryotic",0.46689327088964
"AMY1228|Untitled|Superoxide",0.470200462961283
"AMY1368|Untitled|Eukaryotic",0.473085424611493
"AMY1059|Untitled|Eukaryotic",0.473351040168786
"AMY1093|Untitled|RNA-binding",0.473351040168786
"AMY1364|Untitled|Eukaryotic",0.473438918589675
"AMY897|Untitled|Cohesin",0.475065762220275
"AMY934|Untitled|Eukaryotic",0.483474879653638
"AMY898|Untitled|Vasoactive",0.487322311476656
"AMY843|Untitled|Coagulation",0.488092299225356
"AMY945|Untitled|Eukaryotic",0.48891248809089
"AMY699|Untitled|Hyphal",0.502496927295296
"AMY930|Untitled|De",0.504494668425501
"AMY382|Untitled|b2-microglobulin",0.507770830677693
"AMY1349|Untitled|Alpha-mannosidase",0.510013471840428
"AMY534|Untitled|De",0.511513235388756
"AMY760|Untitled|RNA-binding",0.512092555073312
"AMY652|Untitled|Basement",0.517478488407018
"AMY590|Untitled|RNA-binding",0.51789488138593
"AMY313|Untitled|De",0.518460870896921
"AMY1193|Untitled|De",0.518460870896921
"AMY1194|Untitled|De",0.518460870896921
"AMY1196|Untitled|De",0.518460870896921
"AMY772|Untitled|Agglutinin-like",0.519126112574727
"AMY593|Untitled|De",0.523164959564572
"AMY602|Untitled|Negative",0.524271520979947
"AMY1357|Untitled|Eukaryotic",0.526726294832331
"AMY853|Untitled|Eukaryotic",0.532576626677555
"AMY1367|Untitled|Eukaryotic",0.539186954656267
"AMY1296|Untitled|Superoxide",0.543732086537474
"AMY858|Untitled|Beta-galactosidase",0.550786614783341
"AMY525|Untitled|De",0.551299836543007
"AMY1213|Untitled|De",0.551324916947841
"AMY1051|Untitled|Aldehyde",0.553401408945137
"AMY1351|Untitled|De",0.553724598918987
"AMY720|Untitled|De",0.5636044406695
"AMY886|Untitled|De",0.567560763369907
"AMY1314|Untitled|Cell",0.577784813586965
"AMY828|Untitled|4F2",0.577918354471187
"AMY622|Untitled|Eukaryotic",0.579920825867788
"AMY372|Untitled|b2-microglobulin",0.583664046050324
"AMY347|Untitled|Amylin",0.587472476298212
"AMY850|Untitled|Major",0.613733379980998
"AMY306|Untitled|De",0.616095974136925
"AMY713|Untitled|Eukaryotic",0.626005775548924
"AMY330|Untitled|De",0.636612179779747
"AMY335|Untitled|De",0.636612179779747
"AMY549|Untitled|Superoxide",0.636612179779747
"AMY1209|Untitled|Flocculin",0.636612179779747
"AMY1153|Untitled|De",0.644855820444487
"AMY583|Untitled|De",0.654716232245722
"AMY381|Untitled|b2-microglobulin",0.665474674085205
"AMY599|Untitled|Eukaryotic",0.665474674085205
"AMY531|Untitled|Flocculation",0.672595099068358
"AMY986|Untitled|RNA-binding",0.701326468038091
"AMY353|Untitled|b2-microglobulin",0.718414473281288
"AMY355|Untitled|b2-microglobulin",0.774095320730232
"AMY572|Untitled|Flocculation",0.784244431485202
"AMY118|Pc-14a|Plastocyanin",0.786027565225164
"AMY307|Untitled|De",0.786027565225164
"AMY603|Untitled|60",0.809268392232339
"AMY563|Untitled|Major",0.821551440460204
"AMY308|Untitled|De",0.862681743572924
"AMY314|Untitled|De",0.862681743572924
"AMY321|Untitled|De",0.862681743572924
"AMY333|Untitled|De",0.862681743572924
"AMY1195|Untitled|De",0.862681743572924
